text,rating,date,location,date_parsed
"Впервые сегодня (05.10.24) побывала на это точке и была удивлена. В пекарне была чудесная
атмосфера и везде было чисто. Встретила меня очаровательная девушка :-) Она мило …",5,2024-10-17,"Цех 85 (Каменноостровский пр., 31-33)",2024-10-17
"Делала заказ с собой и в пакет на вынос даже не удосужились положить салфетки и одноразовую посуду. Смузи положили с истекающем сроком годности. Обед об что перележал.  Больше ошёлся в 500 руб. за боул, смузи и десерт с чиа. Десерт с …",1,2022-05-16,Цех 85 (ул. Смолячкова),2022-05-16
Давно не было меня в Питере и первым делом я защёл в Цех85 что бы выпить мой любимый цитрусово-имбирный напиток. Только тут его делают по особенному. Ну и конечно же вкусная выпечка. Всем рекомендую.,5,2022-05-16,Цех 85 (ул. Пестеля),2022-05-16
Отличное кафе. Чисто. Вкусно. Быстро. Адекватно по цене. Уютная атмосфера. Приветливый персонал. Разрешили посидеть за столиком в сопровождении моей собаки. Понравился кофе с орехами и круассаном. Обязательно вернусь.,5,2022-05-16,"Цех 85 (Чкаловская проспект, 15Г )",2022-05-16
"100% рекомендую!
Очень уютно, приветливый персонал, шоколадный чизкейк просто топ🔥 …",5,2022-05-16,"Цех 85 (Чкаловская проспект, 15Г )",2022-05-16
"Вежливый персонал, чистота в зале и всегда вкусный и свежий хлеб, что резко положительно диссонирует с другими пекарнями, находящимися рядом 👍 …",5,2022-05-16,"Цех 85 (Чкаловская проспект, 15Г )",2022-05-16
"22.01.2022
Взяла американо без добавок.
Горькое, пить не возможно. …",1,2022-05-16,"Цех 85 (Чкаловская проспект, 15Г )",2022-05-16
"Всё чистенько, приветливо и камерно. Пока что лучший цех, в котором доводилось побывать.",5,2022-05-16,"Цех 85 (Чкаловская проспект, 15Г )",2022-05-16
"Отличное место с приятным интерьером, вежливым и внимательным персоналом. Уютно, вкусно и приятно.",5,2022-05-16,"Цех 85 (Чкаловская проспект, 15Г )",2022-05-16
Рекомендую кофе с кедровыми орешками. Это оргазм,5,2022-05-16,"Цех 85 (Чкаловская проспект, 15Г )",2022-05-16
"отличный Цех! с самой красивой дверью в СПб. совсем новое заведение, кажется, поэтому очень чисто, всё блестит, кофе - отвал всего.",5,2022-05-16,"Цех 85 (Каменноостровский пр., 31-33)",2022-05-16
"Вообще являюсь постоянным клиентом Цеха, и ценю их качество обслуживания и качество продукции. Именно это кафе отличается малыми площадями - всего 6 посадочных мест. Здесь скорее можно взять что-то с собой, чем задержаться и перекусить на месте",4,2022-05-16,"Цех 85 (ул. Ленина, 45)",2022-05-16
"Хорошее место. Однако, с приходом сотрудников-девушек подпортилось прилично. Нерасторопность тотальная, а также не слышат половину слов, что произносится.
Просишь подогреть с собой и говоришь, что есть бонусное приложение - вижу: уже …",4,2022-05-16,"Цех 85 (ул. Ленина, 45)",2022-05-16
"Ужасно,купила с витрины брауни карамельный,а том что он не свежий от слова ""совсем"" продавец не предупредил.Ужасно продавать не свежий товар.Очень все засохшее🥴 …",1,2022-05-16,"Цех 85 (ул. Ленина, 45)",2022-05-16
"Обновление. Прошел год, все также забывают класть позиции в заказ. Пишу об этом не только я. …",1,2022-05-16,"Цех 85 (Сытнинская улица, 18)",2022-05-16
"Безумно вкусное меню🤤 Цены очень радуют 🤗 Но эклеры - это отдельный вид гастрономического оргазма🤩😍😁😂😀
Единственное, что немного было  неприятно - отношение обслуживающего персонала. …",5,2022-05-16,"Цех 85 (Чкаловский пр., 9/13)",2022-05-16
"Курьер опоздал на 1 час 20 минут!! Пекарня находится в 10 минутах от адреса доставки, а итоговое время доставки с момента заказа составило 2,5 часа. Я бы сходила сама, но не было возможности выйти с работы. Курьер не отзвонился, пришлось …",3,2022-05-16,"Цех 85 (Чкаловский пр., 9/13)",2022-05-16
"Вкусно, недорого, можно и позавтракать и пообедать и просто приятно выпить кофе",5,2022-05-16,"Цех 85 (ул. Савушкина, 11)",2022-05-16
"Не поняли прикола. Макарунсы были посредственными, химозными, не очень хрустящими. Брали тыквенный суп, он отдавал рыбой, но решили не обращать на это внимание, очень зря, потому что после этой прекрасной трапезы, приходится торчать в …",3,2022-05-16,"Цех 85 (ул. Садовая, 25)",2022-05-16
"Маленькое помещение, в кот напиханы столики.Диваны продавленные.Гчегь неприятная и громкая музыка.
По еде- кафе как кафе, ничего такого.
Туалет на кодовом замке, код на чеке.",3,2022-05-16,"Цех 85 (ул. Садовая, 25)",2022-05-16
"Интересная недорогая выпечка, очень тесный зал. Туалет по паролю. Дизайн помещения симпатичный.",5,2022-05-16,"Цех 85 (ул. Садовая, 25)",2022-05-16
"Тепло и вкусно. 🤗🥐☕ Хорошее место, чтобы перехватить чашечку кофе с булочкой и скоротать время. В меню есть и позиции более сытных завтраков-обедов.
Недалеко располагается станция Старая деревня, но в то же самое время, кофейня …",5,2022-05-16,"Цех 85 (Липовая аллея, 15)",2022-05-16
"Был 13 июля в 11 утра. Расположены недалеко от метро Старая деревня, но стоянки нет. Порадовало, что ребята прям чистюли: полы намыты, в туалете чистота, окна при мне намывали. Для меня это очень важно. Брал холодный кофе, обошлось 150 …",5,2022-05-16,"Цех 85 (Липовая аллея, 15)",2022-05-16
"Не плохо. У цеха есть дочернее предприятие ""сестры"" мне они больше нравятся. По меню: сендвичи не вкусные, салаты очень даже хорошие и свежие, булгур с чем-то хороший. А кофе зависит ну не знаю от чего , может от бармена, может от самой кофемашины. Но по разному всегда.",4,2022-05-16,"Цех 85 (Малый Проспект В.О, 31)",2022-05-16
На удивление тут оказался приветливый персонал и со столов даже убрано. Так бы было везде то я бы только в Цех и ходил.,5,2022-05-16,"Цех 85 (Пр. Чернышевского, 10)",2022-05-16
"Я за маленькие семейные кафе. Не люблю поток, не люблю сетевой бизнес. Еда так себе Фаст фуд, хотя пытался заказать рыбу и пр. Десерт ниже среднего в общем просто видимо не куда было пойти.",3,2022-05-16,"Цех 85 (Пр. Чернышевского, 10)",2022-05-16
"Халатное отношения персонала, две девушки упаковали торт в разрисованную маркером коробку, это ещё пол беды. Торт задели при упаковке и кусок развалился.",1,2022-05-16,"Цех 85 (Пр. Чернышевского, 10)",2022-05-16
Очень приятный персонал. Заполненность днем в будние небольшая. В остальном все как в остальных кафе сети.,5,2022-05-16,"Цех 85 (Пр. Чернышевского, 10)",2022-05-16
Обожаю эту сеть☺️ Всегда очень вкусно. Самые вкусные в городе сырники и запеканка 🤤 …,5,2022-05-16,"Цех 85 (Пр. Чернышевского, 10)",2022-05-16
"Днём не было некоторых позиций салатов и горячего, но это компенсировалось старательным и доброжелательным обслуживанием.",4,2022-05-16,"Цех 85 (Пр. Чернышевского, 10)",2022-05-16
"Очень уютное местечко. Вкусная выпечка и кофе, вежливый и приятный персонал, а главное можно с собаней. Захожу каждый раз когда бываю в Питере. В Цехе не бывал - Питера не видал!",5,2022-05-16,"Цех 85 (Площадь Востания, 5)",2022-05-16
"Моя любимая сеть пекарен! Здесь можно найти завтрак, обед и десерт на любой вкус, в том числе и вегетарианские блюда. Удобное приложение позволяет заказывать еду с доставкой и экономить, накапливая бонусы.",5,2022-05-16,Цех 85 (ул. Пестеля),2022-05-16
"Розовый эклер вкусненький, карамельный брауни тоже хорош. Какао очень шоколадное, отличается от других, которые я пробовала, имеет свою особую приятность. Дизайн сзади ужасен: ползут пауки!!! Так вы выгоните всех посетителей из зала. А ещё …",4,2022-05-16,"Цех 85 (ул. Жуковского, 28)",2022-05-16
"Уютно, но не очень чисто. Столы никто не протирает, кроме самих посетителей",5,2022-05-16,"Цех 85 (Сытнинская улица, 18)",2022-05-16
"Хорошее место, приходим с сыном выпить какао и кофе. Сегодня кассиры танцевали))) зарядили отличным настроением!🤗 …",5,2022-05-16,"Цех 85 (Малая Посадская ул., 7/4)",2022-05-16
"Я есть клиент и фанат 85 цеха чуть ли не с момента появления первого заведения. Ребята молодцы. Выпечка, кофе, пироги и т.п. удивляют качеством и вкусно очень.
Недавно обнаружил, что заменили файловые чашки на бумажные стаканчики. И теперь …",4,2022-05-16,Цех 85 (ул. Пестеля),2022-05-16
"Купили веганский торт, оооооочень вкусно!!! Наш веган одобрил. А он очень привередлив. Будем его покупать еще. Чуть-чуть не хватило белого крема. Но все равно вкусно! …",3,2022-05-16,Цех 85 (ул. Пестеля),2022-05-16
"Мне нравится - большой ассортимент, вкусные тортики и пирожки! Есть недорогие обеды и завтраки.
Также, очень прикольные пряники, особенно к праздникам (Хеллоуин, День святого …",5,2022-05-16,Цех 85 (ул. Пестеля),2022-05-16
"Хороший выбор и отличный персонал. Но! Место находится на перекрёстке, поток людей довольно большой. А тут всего одна касса и 1-2 сотрудника на всё. Сейчас был один сотрудник, который и на кассе, и на приготовлении напитков и на выдаче …",3,2022-05-16,"Цех 85 (ул. Блохина, 25)",2022-05-16
"Приятно попасть после прогулки под дождём в такую тёплую уютную атмосферу. Приглушенный свет, негромкие беседы посетителей, прост по-домашнему! Не хотелось уходить! …",5,2022-05-16,Цех 85 (ул. Пестеля),2022-05-16
"Хорошее атмосферное место.
Сметанник с чёрной смородиной – самый шикарный торт, который я когда-либо ел!) А ещё веганский торт ""Малина-кокос"" весьма хорош. Всё попробовать не успел, а жаль)",5,2022-05-16,Цех 85 (ул. Пестеля),2022-05-16
"Хорошее место, вкусные пироженки и тортики)
Каждый будний день по утрам беру здесь латте. Вкус и температура меняется каждый день, потому что зависит от смены, которая работает в тот момент. Один день …",4,2022-05-16,"Цех 85 (ул. Блохина, 25)",2022-05-16
"Не смотря на хороший ассортимент обслуживание оставляет желать лучшего. И это странно, что персонал меняется, но уровень отношения к покупателю не меняется. Похоже зарплата у ребят низкая. Обслуживание медленное,  не внимательное. В этот …",3,2022-05-16,"Цех 85 (ул. Блохина, 25)",2022-05-16
"Такие места создают незабываемые впечатление, формируют исключительное настроение и просто приятно расслабляют, переключая с биоритма суеты на покой. Вне зависимости, находится ли этот ""Цех"" близ Князь-Владимирского собора, это почти у …",5,2022-05-16,"Цех 85 (ул. Блохина, 25)",2022-05-16
неплохой капучино и выбор пирожных. плохо-бумажные стаканы и дизайн помещения. уют-0,4,2022-05-16,"Цех 85 (Сытнинская улица, 18)",2022-05-16
"Кофейня утром-это всегда много людей, литры кофе в единицу времени и очередь. Но когда есть с чем сравнивать, то этому цеху больше 1 не поставить.
1) Девушки как могут обслуживают быстро, но на кассе постоянный шум ( и от …",1,2022-05-16,"Цех 85 (Малая Посадская ул., 7/4)",2022-05-16
"Уютно. Очень вкусный ice  латте и треугольник с яблоками. В следущий приезд в Спб обязательно вернусь в Цех, чтобы попробовать другую выпечку и десерты.",5,2022-05-16,"Цех 85 (ул. Блохина, 25)",2022-05-16
"Была там первый раз, осталась под впечатлением! Вкусно! И цены разумные! Выбор порадовал. Можно поесть супчик, есть салаты и завтраки. Попробовала яблочный краст! Мм! Очень вкусно. И обстановка приятная.",5,2021-05-16,"Цех 85 (Липовая аллея, 15)",2021-05-16
"Вкусная еда, но не хватает уюта. Когда был там, сотрудники снимали украшения с потолка в зале. С учетом маленькой площади это добавляло тесноты, и коробки посреди зала... Ну, в общем, впечатления не очень приятные.",3,2021-05-16,Цех 85 (ул. Пестеля),2021-05-16
"Вкусно, чисто, шустро, вежливо,уютно. И булки и пирожные, сырники и запеканка, салаты и супы. Спасибо, что вы есть. Ребятки на кассе умники.",5,2021-05-16,"Цех 85 (Липовая аллея, 15)",2021-05-16
Достаточно уютно мило для того чтобы выпить горячий кофе с отличным эклером или быстро перекусить супчиком)),5,2021-05-16,"Цех 85 (ул. Блохина, 25)",2021-05-16
"Посещаем уже второй раз. Пироги очень нравятся. Тесто вкусное и очень аппетитно. Сервиса нет, видимо так задумано. Купил сам взял и сделал как самому удобно. Только вот столики попадались не протёртые и стулья с крошками. Ну ничего мы всё сам стехнули на пол и сели кушать. Спасибо цеху85.",4,2021-05-16,"Цех 85 (Малый Проспект В.О, 31)",2021-05-16
"Замечательное место с вкусной едой и уютной атмосферой. Доброжелательные сотрудники скрашивают единственный минус этого заведения - время ожидания. Всё время захожу туда, когда слишком много клиентов 😅 …",4,2021-05-16,"Цех 85 (Малый Проспект В.О, 31)",2021-05-16
"Уютное место, вкусные пироженки)",5,2021-05-16,"Цех 85 (Малая Посадская ул., 7/4)",2021-05-16
"Цех хорош. Классный зал, разные стулья и диваны — выбирай под себя: твердые, мягкие, с подлокотниками и без. Высокий потолок, пол из красивой плитки, хорошее освещение, такое просторно-уютное. Из того, что пробовал, круассан с лососем хорош …",5,2021-05-16,"Цех 85 (Малый Проспект В.О, 31)",2021-05-16
"Место достаточно уютное. К сожалению не напоминают о приложении (а оно у меня было), не обязаны, наверное, но было бы приятно. И после оплаты сделать уже ничего нельзя. На столиках есть штрих код для установки приложения, но попадаешь туда уже после заказа и оплаты. А так, кофе хороший.",3,2021-05-16,"Цех 85 (Малый Проспект В.О, 31)",2021-05-16
"Брали в поезд еду: очень понравился пирог с красной рыбой и брокколи, конверт с творогом - ничего особого, салат с кетой и зеленью - маловато рыбы, паста с курой и горчичным соусом - так себе, а вот макароны(?) из миндального теста очень …",4,2021-05-16,"Цех 85 (Малый Проспект В.О, 31)",2021-05-16
"Отличный кофе, неплохие булочки.

Норм хлеб …",4,2021-05-16,"Цех 85 (ул. Савушкина, 11)",2021-05-16
"Отличное место в центре города. Приятная атмосфера. Работают классные, весёлые молодые ребята. Реально вкусный кофе!!! Куриные котлетки 🔥 …",5,2021-05-16,"Цех 85 (Пр. Чернышевского, 10)",2021-05-16
Классная кофейня на Чернышевской. Хороший кофе и вкусная еда по очень демократичным ценам.,5,2021-05-16,"Цех 85 (Пр. Чернышевского, 10)",2021-05-16
"Атмосферная кофейня-пекарня.
Большой выбор кофе и еще больший выбор выпечки, сэндвичей и других плюшек. Порадовало наличие каш и супов. Есть комбо завтраки. …",5,2021-05-16,"Цех 85 (Площадь Востания, 5)",2021-05-16
"Поехав по делам на ст.метро Чернышевская , зашла в кафе "" 85 цех "" . Неплохое кафе . Приятная обстановка , располагающая к отдыху ! Много выпечки и напитков ... Рядом метро . Удобно и недорого . Надо зайти и отдохнуть ...",5,2021-05-16,"Цех 85 (Площадь Востания, 5)",2021-05-16
"Выпечка вкусная, умеренные цены.  Но именно в этом Цехе периодически забывают доложить часть заказа, надо тщательно контролировать и напоминать.",3,2021-05-16,"Цех 85 (Сытнинская улица, 18)",2021-05-16
