text,rating,date,location,date_parsed
"Просторное помещение,к оконным нишам-диванчикам поставлены круглые уютные столики, большой выбор выпечки и горячих блюд, можно попросить завтраки и обеды навынос. Утром есть вчерашняя выпечка со скидкой. Можно пользоваться приложением Цеха и накапливать бонусы.",5,2021-05-16,"Цех 85 (ул. Жуковского, 28)",2021-05-16
"Как всегда приятно и вкусно. Мест достаточно много, данный Цех не самый маленький.",5,2021-05-16,"Цех 85 (ул. Савушкина, 11)",2021-05-16
"Пекари из ЦЕХ зачем то воткнули в сэндвич травмоопасный предмет, который было не видно из за бумажной упаковки...начал есть порезал себе десну (фото кровавой десны не буду выкладывать). Но наверное тут моя вина, нужно тщательно осматривать еду из ЦЕХ 85 на предмет опасных сюрпризов",1,2021-05-16,"Цех 85 (Сытнинская улица, 18)",2021-05-16
"Маленький зал. Но если брать с собой, то это не существенно. Всё вкусно.
Мне кажется сладкая выпечка у них слишком приторной, потому беру сырные шарики или что-то в этом духе.",5,2021-05-16,"Цех 85 (ул. Ленина, 45)",2021-05-16
"Заходила сегодня утром и осталась разочарована. Сэндвич с ветчиной и сыром был ""старый"" : огурцы не свежие, соус непонятный, ещё и с луком как сопли, булочка вся размякшая. Явно, что не свежий. Половину выбросила. Порадовал круассан, он был …",2,2021-05-16,"Цех 85 (ул. Ленина, 45)",2021-05-16
"Отличное место. Вкусно, умеренные цены, вежливое обслуживание. Восхитительные сырные шарики по 20р за штуку и много еще всяких разных вкусняшек)). Немного тесновато-  маленькое помещение, но разумно используется каждый см² ).",5,2021-05-16,"Цех 85 (ул. Ленина, 45)",2021-05-16
"Вкусно готовят.
Доброжелательно и быстро обслуживают.
Все кафешки очень уютные.",5,2021-05-16,"Цех 85 (Большой проспект В.О, 25)",2021-05-16
"Нестабильный ассортимент, если что-конкретное хочется купить, то этого  может и  не быть в меню. Но стабильно его посещаем из-за вкусной выпечки, преимущественно из слоеного теста. Оно тут очень неплохое. Например круассаны или булочки с томатом. После 20 существенные скидки. В целом рекомендовать можно, неплохая сеть",4,2021-05-16,Цех 85 (ул. Смолячкова),2021-05-16
"Вечная проблема Цеха это обслуживание. Вот мне всегда попадаются эти уставшие и не желающие работать девушки. Тут не исключение. Но место в целом иное хоть и с грязным туалетом, но всё же.",3,2021-05-16,"Цех 85 (Большой проспект В.О, 25)",2021-05-16
"Понравился завтрак. Уютно, быстро обслуживают. Не вкусно(сухое или просто никакой вкус): рулет фисташковый, маффин, сырные шарики и краст яблочный с грецким орехом. Рекомендую попробовать пироги, черничный эклер, трюфель молочный шоколад, цехобон с малиной, лимонный тарт, сэндвич тоже неплохие.",5,2020-05-16,"Цех 85 (Большой проспект В.О, 25)",2020-05-16
"Отличное кафе с очень вкусной и недорогой кухней. Также настоятельно рекомендую попробовать кофе и, в особенности, цехобон. Можно поесть как внутри, так и взять вкусности с собой. Учтите, что столиков довольно мало, так что в часы пик их может не хватить.",5,2020-05-16,"Цех 85 (Большой проспект В.О, 25)",2020-05-16
"Маленький по месту и количество продукции быстро сокращается к вечеру.) А так обслуживание хорошее, еда нравится, лучше брать с собой и гулять, чем пытаться найти местечко)",5,2020-05-16,"Цех 85 (Большой проспект В.О, 25)",2020-05-16
"Приятное местечко. Масала очень понравился. А местные ""цехабоны"" - коричные булочки - это теперь моя любовь. Весьма рекомендую!  Минус - туалет. Всего одна кабинка на всех, ещё и без промежуточного зала. Считай что прямо у столов - ну такое.",4,2020-05-16,"Цех 85 (Каменноостровский пр., 31-33)",2020-05-16
"Умеренные цены. Вкусно, уютно, приятная атмосфера. То чувство когда Вам подают не пирог с брусникой, а пирожочек с брусничкой и с улыбочкой) рекомендую однозначно, согреться вкусным чайком или кофейком)",5,2020-05-16,"Цех 85 (Липовая аллея, 15)",2020-05-16
"Простой и приятный интерьер.

Цены приятные. Есть завтраки до 12:00 (с кашей - 189р, с сэндвичем - 240р). …",5,2020-05-16,"Цех 85 (Каменноостровский пр., 31-33)",2020-05-16
"Грязный туалет. Антисанитария в туалете.
Невкусный кофе, просто отвратительный. Липкие столы.
Хорошее местоположение. …",1,2020-05-16,"Цех 85 (Площадь Востания, 5)",2020-05-16
Одна из самых больших и уютных кофеен в этой сети. Персонал всегда радует - вежливые и приятные в общении ребята.,5,2020-05-16,"Цех 85 (Площадь Востания, 5)",2020-05-16
"Так, если вы любите сеть Цех85. То раскрою вам маленький секрет, именно в этом Цехе какое-то особое меню. С большим выбором завтраков  и обедов. Так же тут много выпечки и разных десертов. Место часто пользуется популярностью , но с …",5,2020-05-16,"Цех 85 (ул. Жуковского, 28)",2020-05-16
"Известная в городе сеть пекарен. Ассортимент в большей своей массе ничем не отличается от других заведений подобной направленности. Помимо выпечки в меню есть супы, салаты, сэндвичи. Крайний раз пробовала грибную похлебку и салат с сыром …",4,2020-05-16,"Цех 85 (ул. Жуковского, 28)",2020-05-16
"Приветливый и дружелюбный персонал. Цены очень порадовали, при том что заведение находится в центре. Вкусная и свежая выпечка, и не только. Рекомендую",5,2020-05-16,"Цех 85 (ул. Жуковского, 28)",2020-05-16
"Очень приветливые сотрудники! Вкусные пироги и пирожные 🧡 Быстрое обслуживание, чистота. Обязательно вернусь …",5,2020-05-16,Цех 85 (ул. Смолячкова),2020-05-16
"Очень душевная, уютная и вкусная пекарня. Просто отрада для путешественника! Очень понравился обед - грибной суп, пирог с капустой (это просто бомбически вкусный пирог!) и кофе. Спасибо ребятам!",5,2020-05-16,"Цех 85 (ул. Блохина, 25)",2020-05-16
"Яблочный краст с грецким орехом - вкусно, аж язык проглотишь! Тот, который коричневый :)) 89 рублей.",5,2020-05-16,"Цех 85 (ул. Блохина, 25)",2020-05-16
"Замечательная пекарня, все очень вкусно, но главная ценность пекарни - это ребята. Прихожу к вам уже в течении почти года и всегда меня встречают яркие улыбки и замечательное настроение.  Всегда посоветуют вкусняшку. Всегда очень любезно и быстро. Спасибо вам, вы всегда поднимаете мне настроение.",5,2020-05-16,Цех 85 (ул. Смолячкова),2020-05-16
"Хорошее обслуживание, чисто, вкусно, как и во всей сети в целом. Места в зале мало и столы расставлены не очень комфортно, это минус, лучше брать на вынос.",4,2020-05-16,"Цех 85 (Чкаловский пр., 9/13)",2020-05-16
Три звёздочки означает нормально. Нормальное кафе. Но если честно кофе очень средний. С тех пор как я стала предпочитать кофе без молока узнала в каких кофейнях маскируют неудачный кофе пенкой и сиропами. Так вот тут даже они не спасают. Хотя персонал вежливый. Тут не придерешься.,3,2020-05-16,"Цех 85 (Чкаловский пр., 9/13)",2020-05-16
"Средние цены для кондитерской. Приятный персонал, десерты в которые невозможно не влюбиться. Тихо, спокойно, приятно. Ну и, конечно же, все очень вкусно.",5,2020-05-16,"Цех 85 (ул. Садовая, 25)",2020-05-16
"Хорошенькое уютное местечко, есть столики со стульями, диван в углу. Вкусный кофе, какао, выпечка и прочие вкусности. Есть удобное приложение, бонусы, которые быстро копятся и ими легко оплачивать покупки. Всегда приветливый персонал.",5,2020-05-16,"Цех 85 (Чкаловский пр., 9/13)",2020-05-16
"Уютное место, можно недорого перекусить. Обеды за 205 руб (суп, пирог, напиток). Выпечка, хлеб, десерты. Три звезды за отсутствие многоразовой посуды. Ребят, вы понимаете, сколько вы производите мусора?",3,2020-05-16,"Цех 85 (ул. Савушкина, 11)",2020-05-16
"Недавно открыла для себя эту сеть. Очень нравится! Главное, всё всегда так вкусно! И позавтракать, и пообедать, и поужинать можно. Отдельное восхищение пирогом с брокколи и сёмгой. Во втором заведении этой сети пробую - очень хорошо и вкусно приготовлен! ""Северу"" так не удаются похожие пироги. Приятный персонал. Успехов!",5,2020-05-16,"Цех 85 (ул. Садовая, 25)",2020-05-16
"Рядом с метро. Свежая выпечка, кофе, чай, капучино. Можно перекусить на месте, можно взять с собой.",3,2020-05-16,Цех 85 (ул. Смолячкова),2020-05-16
"Как много восторженных отзывов...мне, видимо, не повезло.
Очень сложно подать не вкусный кофе с молоком, но им удалось. Круассан похож на обычную слоеную булочку, причём с привкусом сыра, хотя я заказал классический.
Может мне ещё повезёт тут, но пока это тройка.",3,2020-05-16,"Цех 85 (Чкаловский пр., 9/13)",2020-05-16
"Често заходим на выходных. Вкусный какао и кофе. Всегда свежая выпечка. Приятная музыка.
Хорошая идея с акцией 50% на вчерашнюю выпечку. Можно спасти булочки ☺️",5,2019-05-17,Цех 85 (ул. Пестеля),2019-05-17
"Хорошая сеть. Все вкусно. И цены очень хорошие. По соотношению цена-качество самое то. Можно и кофе попить, и перекусить и пообедать. Только очень жаль пельменную, которая была тут много лет. Она была как-то роднее.",4,2019-05-17,"Цех 85 (ул. Жуковского, 28)",2019-05-17
"Очень радует что можно зайти сюда рано утром перед работой/учёбой и выпить вкусный кофе/чай, а так же закусить не менее вкусной выпечкой. Можно даже взять с собой вкусный обед на работу (салатик, пирожки, булочки). Радует то что есть …",5,2019-05-17,"Цех 85 (ул. Жуковского, 28)",2019-05-17
"Примечательная пекарня-кондитерская с богатым ассортиментом десертов и ништячков. Товар красив, продаёт себя сам. Вкус - на любителя. Кому-то, возможно, понравится Наполеон размокший и как будто из слоёного теста, но я предпочитаю …",4,2019-05-17,"Цех 85 (Большой проспект В.О, 25)",2019-05-17
"Прекрасная кофейня, где можно не только выпить кофе с десертом на любой вкус, но и купить хлеб, пироги, всевозможную выпечку, и заодно, пообедать. К тому же тут уютно, приветливый персонал, спокойная музыка. Очень рекомендую всем гостям Спб.",5,2019-05-17,"Цех 85 (ул. Жуковского, 28)",2019-05-17
"Вежливый персонал. Приятная музыка.
Неплохой американо (по мне в нем не хватало плотности) без лишних привкусов. Бункер под кофе отмыт, а зерно имеет правильный вид, оно не сухое и имеет …",5,2019-05-17,"Цех 85 (ул. Жуковского, 28)",2019-05-17
"Цех самый маленький из всех, в которых была, всего 5 столиков и есть место на подоконнике. Персонал послабее чем в остальных, не такой вежливый и улыбчивый) в целом уютно, но тесно.",4,2019-05-17,"Цех 85 (Большой проспект В.О, 25)",2019-05-17
"Данное заведение сети Цех 85 мне нравится больше остальных. Здесь просторно, много столиков и очень атмосферно, чисто и приятно. Вкусные обеды, пирожные и торты как и во всей сети, радуют своим качеством и составом. …",5,2019-05-17,"Цех 85 (Каменноостровский пр., 31-33)",2019-05-17
"Неплохие обеды за свою цену, но нормально разогревать их тут не научились, просите сразу, чтобы грели подольше...",4,2019-05-17,"Цех 85 (Чкаловский пр., 9/13)",2019-05-17
"Заходила сегодня днем в уже давно полюбившуюся пекарню. Но первый раз брала там комплексный обед и не пожалела!
В него входит : 1.суп один из двух вариантов. 2.пирог сытный на выбор 3.чашка …",5,2019-05-17,"Цех 85 (Площадь Востания, 5)",2019-05-17
Очень милая сеть кофеен! Отличный кофе и приятный интерьер. Лазанья ну просто волшебная!,5,2019-05-17,"Цех 85 (ул. Жуковского, 28)",2019-05-17
"Место замечательное) Чисто , тихо...
Брал кофе ""Латте мята"" очень вкусно)
А ещё были классные тортики))
Персонал вежливый и хорошо справляется)",5,2019-05-17,"Цех 85 (Большой проспект В.О, 25)",2019-05-17
"В целом - нормально. Интерьер и подача приятны и даже стильны.  Блюда дороговаты, если учесть качество выпечки и десертов. Производство фабричное, поэтому качество продукции ровное, но невысокое - есть вопросы к рецептуре и ингредиентам. …",4,2019-05-17,"Цех 85 (Площадь Востания, 5)",2019-05-17
"Новое и очень вкусное место! Вечером скидки, бонусная карта, разные типы посадочных мест. Атмосферно и душевно. Ассортимент отличный, каждый найдет себе вариант по вкусу. Здесь мне понравилось намного больше, чем в цехе на садовой.",5,2019-05-17,"Цех 85 (Липовая аллея, 15)",2019-05-17
"Небольшая пекарня рядом с метро Петроградская.
Неплохой выбор десертов, сдобных булочек и обедов (супы, салаты).
Хороший недорогой кофе. …",5,2019-05-17,"Цех 85 (Каменноостровский пр., 31-33)",2019-05-17
"В этом месте всегда подают обеды. Даже в выходные. Есть хороший суп, вкусный йогурт, салаты и сендвичи. Богатый выбор выпечки, особенно сладких изделий. Можно купить хлеб. Чистые туалеты.",5,2019-05-17,"Цех 85 (Каменноостровский пр., 31-33)",2019-05-17
"Приятное и уютное место, пирожные вкусные и свежие. Особенно нравится карамельный макарун, если зайдёте, возьмите. Неповторимый вкус, который я нигде больше не ощущала - сладкий, нежный, но в то же время отдаёт сахарной карамелью. …",5,2019-05-17,"Цех 85 (Чкаловский пр., 9/13)",2019-05-17
"Классический медовик оказался с лимонной отдушкой, которую используют в самой дешёвой выпечке. Чай из бумажного стакана пить неприятно. Качество пониже вольчека и подобных, а цена выше.",3,2019-05-17,"Цех 85 (Каменноостровский пр., 31-33)",2019-05-17
"Приятная и непринужденная обстановка, что очень радует!
Вкусный кофе и умеренные цены!)",5,2019-05-17,"Цех 85 (Каменноостровский пр., 31-33)",2019-05-17
"Очень приятное заведение. Приглушенная музыка. Вкусности вкусные!!! Есть лоток с 50%скидкой, есть приятная вкусность за правдивый отзыв на одном из сайтов. Сотрудники вежливые, выпечка наивкуснейшая.",5,2019-05-17,"Цех 85 (ул. Садовая, 25)",2019-05-17
Обед суп + кусок пирога + кофе за 205 руб.,4,2019-05-17,"Цех 85 (Чкаловский пр., 9/13)",2019-05-17
"Продали йогурт которому жить оставалось 6 часов. Заметила только дома, ягоды в нем уже начали бродить. Просто ужасно. Скидки на него конечно же не было. Будьте очень внимательны! Я считаю что это крайне неприятный обман покупателей! А что …",1,2019-05-17,"Цех 85 (Большой проспект В.О, 25)",2019-05-17
"Красивое, уютное, приятное место. Очень вкусный кофе, эклеры, круассаны и сэндвичи. Быстрое обслуживание, можно купить домой свежеиспечённого вкуснейшего хлеба. Выдали бесплатно скидочную карту для последующих посещений. Место подходящее для работы с ноутбуком.",5,2019-05-17,"Цех 85 (Липовая аллея, 15)",2019-05-17
Дорого. Не вкусно. Усилители вкуса. Мало места внутри. Проблемы с парковкой на данной улице. Нет туалета и не помыть руки. В основном всё на вынос.,2,2019-05-17,Цех 85 (ул. Смолячкова),2019-05-17
"В конкретно данном заведении все печально вышло. Началось со входа. Между дверями у них водосборник оказался, но этого никто не знает, и заходя с улицы и обстукивая снег с сапог, ты оказываешься по колено в брызгах грязи! Сотрудница видимо …",1,2019-05-17,"Цех 85 (Липовая аллея, 15)",2019-05-17
"зашли впервые, решили взять обед. опция обеда - куриный бульон/гаспачо + пирог + горячий напиток
кароче супы были ужасны, съели пару ложек( …",3,2018-05-17,"Цех 85 (ул. Садовая, 25)",2018-05-17
"Кофе с собой (итальянская сушка Лавацци), вкусные десерты, выпечка и хлеб. Для компании не очень удобно, кафе небольшое.",4,2018-05-17,Цех 85 (ул. Смолячкова),2018-05-17
"Кафе на уровне «ок».

Ничего запоминающегося и вызывающего желание вернуться я для себя не нашёл. Есть …",3,2018-05-17,"Цех 85 (ул. Садовая, 25)",2018-05-17
